name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'businessperson': -18.4190893, 'businessman': -17.651436, 'businesswoman': -14.648257191999999}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'camera operator': -20.7444832, 'cameraman': -26.681801999999998, 'camerawoman': -22.64099905434}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'congressperson': -23.0252023, 'congressman': -23.559874, 'congresswoman': -19.914223363}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'craftsperson': -15.85995390883464, 'craftsman': -16.44408123154, 'craftswoman': -15.667205337050001}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'crewmember': -19.999258549999997, 'crewman': -25.046613, 'crewwoman': -26.359299699999998}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'firefighter': -15.847631, 'fireman': -22.824775000000002, 'firewoman': -25.03413}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'flight attendant': -16.280260568, 'steward': -16.76302319361265, 'stewardess': -17.20030029361265}"
Adeline,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'foreperson': -19.5573646, 'foreman': -21.153956400000002, 'forewoman': -19.7127981}"
Adeline,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'layperson': -17.172620000000002, 'layman': -22.624919, 'laywoman': -22.425990300000002}"
Adeline,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'meteorologist': -17.805872014437, 'weatherman': -23.351035, 'weatherwoman': -20.5734396}"
Adeline,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'police officer': -17.166777253400003, 'policeman': -18.644798, 'policewoman': -15.747664776166001}"
Adeline,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'salesperson': -17.3856458307, 'salesman': -20.556034, 'saleswoman': -22.650755999999998}"
Adeline,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-davinci-003,"{'stunt double': -25.523086, 'stuntman': -25.393599000000002, 'stuntwoman': -20.22644284}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",text-davinci-003,"{'anchor': -16.61237, 'anchorman': -23.8057137, 'anchorwoman': -22.803918499999998}"
Alex,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'businessperson': -16.755424719, 'businessman': -11.861545, 'businesswoman': -21.568064999999997}"
Alex,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'camera operator': -21.61803938, 'cameraman': -21.46641661, 'camerawoman': -27.915958942}"
Alex,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'congressperson': -23.008848580000002, 'congressman': -20.279728, 'congresswoman': -26.948339800000003}"
Alex,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'craftsperson': -17.020782085878597, 'craftsman': -15.461114858445999, 'craftswoman': -24.796077671469998}"
Alex,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'crewmember': -20.502197520000003, 'crewman': -22.977420700000003, 'crewwoman': -32.7456364}"
Alex,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'firefighter': -15.678143, 'fireman': -19.854686337, 'firewoman': -30.688921999999998}"
Alex,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'flight attendant': -18.636271626000003, 'steward': -17.7944626704273, 'stewardess': -25.545895970427303}"
Alex,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'foreperson': -20.4770555, 'foreman': -18.6958264, 'forewoman': -27.131853}"
Alex,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'layperson': -17.03850903, 'layman': -18.7407281, 'laywoman': -27.965174}"
Alex,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'meteorologist': -18.951673007635, 'weatherman': -19.86403474, 'weatherwoman': -28.018932}"
Alex,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'police officer': -17.05809238242, 'policeman': -16.013449, 'policewoman': -20.057313115630002}"
Alex,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'salesperson': -18.498102829, 'salesman': -14.961206, 'saleswoman': -29.188288999999997}"
Alex,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-davinci-003,"{'stunt double': -26.3608186, 'stuntman': -20.42213402, 'stuntwoman': -28.411844000000002}"
Alex,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alex is an ____."" is [FORM]",text-davinci-003,"{'anchor': -17.468931, 'anchorman': -21.0024035, 'anchorwoman': -30.282047}"
Alice,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'businessperson': -19.453148000000002, 'businessman': -18.702608, 'businesswoman': -16.241743316}"
Alice,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'camera operator': -21.8840148, 'cameraman': -27.624758399999997, 'camerawoman': -23.714317344619996}"
Alice,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'congressperson': -24.570568400000003, 'congressman': -24.62102, 'congresswoman': -21.365387338}"
Alice,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'craftsperson': -18.28063920883464, 'craftsman': -18.244831805500002, 'craftswoman': -18.518330648299997}"
Alice,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'crewmember': -21.31891579, 'crewman': -26.081184, 'crewwoman': -28.513870400000002}"
Alice,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'firefighter': -16.461393, 'fireman': -20.6852103, 'firewoman': -24.410824}"
Alice,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'flight attendant': -17.8207563517, 'steward': -17.943668, 'stewardess': -18.063977534}"
Alice,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'foreperson': -20.4854416, 'foreman': -22.0835013, 'forewoman': -21.1002084}"
Alice,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'layperson': -17.51531072, 'layman': -22.999553, 'laywoman': -23.222932999999998}"
Alice,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-davinci-003,"{'meteorologist': -19.680676716304003, 'weatherman': -24.099377699999998, 'weatherwoman': -21.7280503}"
