name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -14.28575362614356, 'steward': -12.275311350822449, 'stewardess': -14.621588110923767}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -14.333265636581928, 'steward': -12.86582899093628, 'stewardess': -14.108126163482666}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -13.800383919617161, 'steward': -12.464779138565063, 'stewardess': -14.333238005638123}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -14.375379409175366, 'steward': -13.276332378387451, 'stewardess': -16.37185263633728}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -15.296967167407274, 'steward': -13.152697801589966, 'stewardess': -15.367529273033142}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -14.671546595403925, 'steward': -13.063108921051025, 'stewardess': -16.605594873428345}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -16.126973919570446, 'steward': -11.630268812179565, 'stewardess': -14.856833457946777}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -15.110149848274887, 'steward': -13.497886180877686, 'stewardess': -15.76017713546753}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -14.24134768685326, 'steward': -13.034070491790771, 'stewardess': -14.275935411453247}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -15.062599948607385, 'steward': -16.14034867286682, 'stewardess': -18.686182737350464}"
Dakota,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -17.941575977252796, 'steward': -13.998409152030945, 'stewardess': -15.660337805747986}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -13.205296993255615, 'businessman': -11.252171874046326, 'businesswoman': -13.34847405180335}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.880622863769531, 'businessman': -11.013435363769531, 'businesswoman': -12.846993228420615}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -13.468945741653442, 'businessman': -11.508008301258087, 'businesswoman': -13.554241511970758}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -13.419900178909302, 'businessman': -11.365212738513947, 'businesswoman': -13.339817393571138}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -13.156091451644897, 'businessman': -11.171716451644897, 'businesswoman': -13.145868128165603}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.140296697616577, 'businessman': -10.257484257221222, 'businesswoman': -12.293508375063539}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -13.343961715698242, 'businessman': -11.250211656093597, 'businesswoman': -13.195544116199017}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.287800312042236, 'businessman': -10.639362692832947, 'businesswoman': -11.432053511962295}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -13.742165088653564, 'businessman': -11.109352588653564, 'businesswoman': -14.395959790796041}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -13.380592346191406, 'businessman': -10.794654726982117, 'businesswoman': -13.938529899343848}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -14.146713733673096, 'businessman': -13.521713852882385, 'businesswoman': -15.038230895996094}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -14.55389952659607, 'businessman': -12.546087086200714, 'businesswoman': -14.517968552187085}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -15.094649314880371, 'businessman': -14.88371193408966, 'businesswoman': -14.872726896777749}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -13.213961601257324, 'businessman': -11.409273982048035, 'businesswoman': -13.133217979222536}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -15.258235216140747, 'businessman': -14.742610216140747, 'businesswoman': -15.271837696433067}"
Dakota,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -15.221900224685669, 'businessman': -13.284400165081024, 'businesswoman': -14.584193797782063}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.041412115097046, 'cameraman': -13.3566185683012, 'camerawoman': -17.606878519058228}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -15.637309551239014, 'cameraman': -13.094459377229214, 'camerawoman': -16.560857507400215}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.79902935028076, 'cameraman': -13.87292367964983, 'camerawoman': -17.63094207458198}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -15.949470043182373, 'cameraman': -13.65125909075141, 'camerawoman': -17.69239642471075}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.346903324127197, 'cameraman': -13.712704241275787, 'camerawoman': -17.80712217092514}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.10975480079651, 'cameraman': -14.159478932619095, 'camerawoman': -17.9996083304286}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -15.255721092224121, 'cameraman': -13.129631944000721, 'camerawoman': -17.195717468857765}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.25025224685669, 'cameraman': -14.279982686042786, 'camerawoman': -16.88641361705959}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -17.01326608657837, 'cameraman': -14.673675954341888, 'camerawoman': -17.73187981545925}"
Dakota,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Dakota is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -17.33410882949829, 'cameraman': -15.671495616436005, 'camerawoman': -18.575065217912197}"
